entry_time_et,exit_time_et,side,qty,entry_price,exit_price,pnl_usd,stop_dist_pt,r_multiple,exit_reason,duration_min
2019-11-29 09:50:00,2019-11-29 10:30:00,LONG,1,8431.5,8426.0,-11.0,3.38,-1.626,entry,40.0
2019-12-02 09:40:00,2019-12-02 15:55:00,SHORT,1,8367.5,8316.0,103.0,50.51,1.02,entry,375.0
2019-12-03 09:40:00,2019-12-03 13:25:00,SHORT,1,8201.5,8230.5,-58.0,60.11,-0.482,entry,225.0
2019-12-04 09:40:00,2019-12-04 15:55:00,LONG,1,8300.75,8298.0,-5.5,23.55,-0.117,entry,375.0
2019-12-05 09:40:00,2019-12-05 09:55:00,LONG,1,8315.5,8306.75,-17.5,4.08,-2.147,entry,15.0
2019-12-06 09:40:00,2019-12-06 15:55:00,LONG,1,8383.25,8399.75,33.0,30.44,0.542,entry,375.0
2019-12-09 09:40:00,2019-12-09 11:10:00,LONG,1,8423.0,8401.25,-43.5,26.22,-0.829,entry,90.0
2019-12-10 09:40:00,2019-12-10 15:25:00,LONG,1,8355.5,8362.5,14.0,6.17,1.135,entry,345.0
2019-12-11 09:40:00,2019-12-11 12:35:00,LONG,1,8375.5,8374.75,-1.5,5.69,-0.132,entry,175.0
2019-12-12 09:40:00,2019-12-12 11:25:00,LONG,1,8448.75,8437.0,-23.5,33.06,-0.355,entry,105.0
2019-12-13 09:40:00,2019-12-13 10:00:00,SHORT,1,8495.75,8541.0,-90.5,17.94,-2.523,entry,20.0
2019-12-16 09:40:00,2019-12-16 15:55:00,LONG,1,8589.25,8601.5,24.5,26.9,0.455,entry,375.0
2019-12-17 09:40:00,2019-12-17 10:10:00,SHORT,1,8601.75,8608.5,-13.5,8.22,-0.821,entry,30.0
2019-12-18 09:40:00,2019-12-18 09:55:00,LONG,1,8626.5,8613.5,-26.0,13.6,-0.956,entry,15.0
2019-12-19 09:40:00,2019-12-19 15:55:00,LONG,1,8631.5,8671.0,79.0,9.61,4.11,entry,375.0
2019-12-20 09:45:00,2019-12-20 09:55:00,LONG,1,8696.0,8687.0,-18.0,6.33,-1.421,entry,10.0
2019-12-23 10:05:00,2019-12-23 10:15:00,SHORT,1,8722.0,8729.0,-14.0,5.21,-1.344,entry,10.0
2019-12-24 09:40:00,2019-12-24 10:25:00,SHORT,1,8716.25,8723.25,-14.0,9.56,-0.732,entry,45.0
2019-12-26 09:40:00,2019-12-26 15:55:00,LONG,1,8753.5,8801.25,95.5,11.15,4.282,entry,375.0
2019-12-27 09:40:00,2019-12-27 11:25:00,SHORT,1,8817.0,8815.25,3.5,10.54,0.166,entry,105.0
2019-12-30 09:40:00,2019-12-30 12:05:00,SHORT,1,8726.0,8743.5,-35.0,52.2,-0.335,entry,145.0
2019-12-31 09:40:00,2019-12-31 10:00:00,LONG,1,8732.25,8723.75,-17.0,5.56,-1.528,entry,20.0
2020-01-02 09:40:00,2020-01-02 10:15:00,LONG,1,8843.5,8816.25,-54.5,28.53,-0.955,entry,35.0
2020-01-03 09:40:00,2020-01-03 11:00:00,LONG,1,8837.75,8811.25,-53.0,30.16,-0.879,entry,80.0
2020-01-06 09:40:00,2020-01-06 15:55:00,LONG,1,8774.5,8863.5,178.0,15.72,5.663,entry,375.0
2020-01-07 09:40:00,2020-01-07 10:05:00,SHORT,1,8837.25,8865.0,-55.5,29.13,-0.953,entry,25.0
2020-01-08 09:40:00,2020-01-08 15:55:00,LONG,1,8884.75,8929.75,90.0,83.27,0.54,entry,375.0
2020-01-09 09:40:00,2020-01-09 12:20:00,LONG,1,9007.5,8983.75,-47.5,22.23,-1.068,entry,160.0
2020-01-10 09:40:00,2020-01-10 10:00:00,SHORT,1,9018.0,9034.25,-32.5,13.59,-1.195,entry,20.0
2020-01-13 09:40:00,2020-01-13 15:55:00,LONG,1,9023.0,9085.25,124.5,8.57,7.26,entry,375.0
2020-01-14 09:40:00,2020-01-14 10:30:00,SHORT,1,9061.75,9075.25,-27.0,16.6,-0.813,entry,50.0
2020-01-15 09:40:00,2020-01-15 12:50:00,LONG,1,9067.75,9068.75,2.0,13.19,0.076,entry,190.0
2020-01-16 09:40:00,2020-01-16 10:50:00,LONG,1,9112.75,9094.25,-37.0,20.15,-0.918,entry,70.0
2020-01-17 09:40:00,2020-01-17 09:55:00,SHORT,1,9148.0,9158.0,-20.0,10.29,-0.972,entry,15.0
2020-01-20 10:30:00,2020-01-20 11:25:00,SHORT,1,9164.0,9171.75,-15.5,7.43,-1.044,entry,55.0
2020-01-21 09:40:00,2020-01-21 13:35:00,LONG,1,9162.25,9160.25,-4.0,20.21,-0.099,entry,235.0
2020-01-22 09:40:00,2020-01-22 11:10:00,LONG,1,9235.0,9219.5,-31.0,14.6,-1.061,entry,90.0
2020-01-23 09:40:00,2020-01-23 09:55:00,SHORT,1,9162.25,9189.75,-55.0,23.4,-1.175,entry,15.0
2020-01-24 09:45:00,2020-01-24 15:55:00,SHORT,1,9262.0,9151.75,220.5,8.69,12.68,entry,370.0
2020-01-27 09:40:00,2020-01-27 12:10:00,SHORT,1,8976.0,8990.25,-28.5,19.95,-0.714,entry,150.0
2020-01-28 09:40:00,2020-01-28 15:55:00,LONG,1,9014.0,9098.25,168.5,5.07,16.63,entry,375.0
2020-01-29 09:45:00,2020-01-29 11:20:00,SHORT,1,9120.5,9123.75,-6.5,14.51,-0.224,entry,95.0
2020-01-30 09:40:00,2020-01-30 10:35:00,LONG,1,9106.0,9056.0,-100.0,44.35,-1.127,entry,55.0
2020-01-31 09:40:00,2020-01-31 15:55:00,SHORT,1,9128.0,8995.25,265.5,55.81,2.378,entry,375.0
2020-02-03 09:40:00,2020-02-03 15:55:00,LONG,1,9090.0,9131.5,83.0,34.12,1.216,entry,375.0
2020-02-04 09:40:00,2020-02-04 15:55:00,LONG,1,9251.25,9340.75,179.0,45.14,1.983,entry,375.0
2020-02-05 09:40:00,2020-02-05 09:45:00,SHORT,1,9378.75,9403.25,-49.0,22.43,-1.092,entry,5.0
2020-02-06 09:40:00,2020-02-06 09:55:00,SHORT,1,9376.25,9414.0,-75.5,35.15,-1.074,entry,15.0
2020-02-07 09:40:00,2020-02-07 10:25:00,SHORT,1,9396.0,9420.25,-48.5,28.17,-0.861,entry,45.0
2020-02-10 09:40:00,2020-02-10 15:55:00,LONG,1,9436.75,9525.0,176.5,31.86,2.77,entry,375.0
2020-02-11 09:40:00,2020-02-11 09:55:00,LONG,1,9566.5,9557.25,-18.5,6.25,-1.479,entry,15.0
2020-02-12 09:40:00,2020-02-12 09:50:00,LONG,1,9586.5,9570.75,-31.5,16.35,-0.964,entry,10.0
2020-02-13 09:40:00,2020-02-13 10:00:00,LONG,1,9570.25,9558.75,-23.0,6.2,-1.856,entry,20.0
2020-02-14 09:40:00,2020-02-14 10:45:00,SHORT,1,9611.25,9630.75,-39.0,19.25,-1.013,entry,65.0
2020-02-17 09:45:00,2020-02-17 11:40:00,SHORT,1,9658.25,9667.5,-18.5,9.39,-0.985,entry,115.0
2020-02-18 09:40:00,2020-02-18 11:35:00,LONG,1,9602.5,9588.0,-29.0,24.93,-0.582,entry,115.0
2020-02-19 09:40:00,2020-02-19 15:55:00,LONG,1,9701.25,9728.25,54.0,23.21,1.163,entry,375.0
2020-02-20 09:40:00,2020-02-20 10:05:00,SHORT,1,9697.75,9719.0,-42.5,19.38,-1.097,entry,25.0
2020-02-21 09:40:00,2020-02-21 15:55:00,SHORT,1,9539.25,9452.0,174.5,36.3,2.404,entry,375.0
2020-02-24 09:40:00,2020-02-24 14:55:00,SHORT,1,9177.25,9165.75,23.0,29.19,0.394,entry,315.0
2020-02-25 09:40:00,2020-02-25 15:55:00,SHORT,1,9122.25,8839.75,565.0,34.69,8.144,entry,375.0
2020-02-26 09:40:00,2020-02-26 12:05:00,LONG,1,8997.25,8897.5,-199.5,119.59,-0.834,entry,145.0
2020-02-27 09:40:00,2020-02-27 11:05:00,SHORT,1,8667.0,8715.75,-97.5,79.76,-0.611,entry,85.0
2020-02-28 09:40:00,2020-02-28 10:50:00,SHORT,1,8235.0,8286.0,-102.0,46.9,-1.087,entry,70.0
2020-03-02 09:40:00,2020-03-02 10:05:00,LONG,1,8533.5,8464.5,-138.0,39.9,-1.73,entry,25.0
2020-03-03 09:40:00,2020-03-03 10:00:00,SHORT,1,8825.25,8978.5,-306.5,17.53,-8.742,entry,20.0
2020-03-04 09:45:00,2020-03-04 10:05:00,SHORT,1,8697.75,8718.25,-41.0,12.37,-1.658,entry,20.0
2020-03-05 09:45:00,2020-03-05 10:10:00,SHORT,1,8739.75,8773.75,-68.0,36.58,-0.93,entry,25.0
2020-03-06 09:40:00,2020-03-06 10:25:00,SHORT,1,8433.75,8510.5,-153.5,55.53,-1.382,entry,45.0
2020-03-09 09:45:00,2020-03-09 10:05:00,SHORT,1,7847.5,8151.5,-608.0,284.11,-1.07,entry,20.0
2020-03-10 09:40:00,2020-03-10 09:55:00,SHORT,1,8164.0,8188.0,-48.0,24.41,-0.983,entry,15.0
2020-03-11 09:45:00,2020-03-11 09:50:00,SHORT,1,8145.5,8162.5,-34.0,15.43,-1.101,entry,5.0
2020-03-12 09:50:00,2020-03-12 12:55:00,SHORT,1,7400.5,7594.25,-387.5,321.97,-0.602,entry,185.0
2020-03-13 09:40:00,2020-03-13 11:25:00,LONG,1,7565.25,7390.5,-349.5,214.03,-0.816,entry,105.0
2020-03-16 09:50:00,2020-03-16 10:30:00,SHORT,1,7243.25,7351.0,-215.5,48.45,-2.224,entry,40.0
2020-03-17 09:40:00,2020-03-17 10:25:00,SHORT,1,7017.25,7134.75,-235.0,124.36,-0.945,entry,45.0
2020-03-18 09:45:00,2020-03-18 09:50:00,SHORT,1,7125.5,7225.75,-200.5,30.82,-3.252,entry,5.0
2020-03-19 09:40:00,2020-03-19 09:55:00,SHORT,1,7047.25,7225.5,-356.5,106.61,-1.672,entry,15.0
2020-03-20 09:40:00,2020-03-20 10:00:00,SHORT,1,7322.0,7406.25,-168.5,82.38,-1.023,entry,20.0
2020-03-23 09:40:00,2020-03-23 09:45:00,SHORT,1,6886.0,6916.75,-61.5,23.76,-1.294,entry,5.0
2020-03-24 09:40:00,2020-03-24 13:55:00,LONG,1,7340.5,7351.75,22.5,73.71,0.153,entry,255.0
2020-03-25 09:40:00,2020-03-25 09:50:00,LONG,1,7608.75,7494.25,-229.0,61.41,-1.865,entry,10.0
2020-03-26 09:40:00,2020-03-26 15:55:00,LONG,1,7592.5,7868.0,551.0,150.11,1.835,entry,375.0
2020-03-27 09:40:00,2020-03-27 11:15:00,SHORT,1,7600.0,7683.25,-166.5,108.64,-0.766,entry,95.0
2020-03-30 09:40:00,2020-03-30 15:55:00,LONG,1,7660.25,7867.0,413.5,77.97,2.652,entry,375.0
2020-03-31 09:45:00,2020-03-31 10:05:00,SHORT,1,7817.0,7879.25,-124.5,47.37,-1.314,entry,20.0
2020-04-01 09:45:00,2020-04-01 10:10:00,SHORT,1,7583.25,7620.0,-73.5,25.74,-1.428,entry,25.0
2020-04-02 09:40:00,2020-04-02 10:05:00,SHORT,1,7440.25,7508.25,-136.0,64.66,-1.052,entry,25.0
2020-04-03 09:40:00,2020-04-03 10:15:00,LONG,1,7642.5,7576.5,-132.0,60.35,-1.094,entry,35.0
2020-04-06 09:45:00,2020-04-06 15:55:00,LONG,1,7802.5,8053.5,502.0,22.6,11.105,entry,370.0
2020-04-07 09:40:00,2020-04-07 10:05:00,LONG,1,8234.0,8174.5,-119.0,68.51,-0.869,entry,25.0
2020-04-08 09:40:00,2020-04-08 10:05:00,LONG,1,8127.75,8052.25,-151.0,65.62,-1.151,entry,25.0
2020-04-09 09:40:00,2020-04-09 10:05:00,LONG,1,8322.25,8220.75,-203.0,109.23,-0.929,entry,25.0
2020-04-13 09:40:00,2020-04-13 09:55:00,LONG,1,8196.5,8170.0,-53.0,28.57,-0.928,entry,15.0
2020-04-14 09:40:00,2020-04-14 15:55:00,LONG,1,8537.75,8682.0,288.5,83.11,1.736,entry,375.0
2020-04-15 09:40:00,2020-04-15 10:55:00,SHORT,1,8500.75,8571.5,-141.5,90.74,-0.78,entry,75.0
2020-04-16 09:40:00,2020-04-16 10:00:00,LONG,1,8669.5,8606.25,-126.5,38.19,-1.656,entry,20.0
2020-04-17 09:40:00,2020-04-17 15:50:00,SHORT,1,8795.0,8820.25,-50.5,92.1,-0.274,entry,370.0
2020-04-20 10:10:00,2020-04-20 14:20:00,LONG,1,8771.5,8775.5,8.0,16.21,0.247,entry,250.0
2020-04-21 09:40:00,2020-04-21 15:55:00,SHORT,1,8540.25,8390.75,299.0,107.48,1.391,entry,375.0
2020-04-22 09:40:00,2020-04-22 15:55:00,LONG,1,8564.75,8648.0,166.5,48.61,1.713,entry,375.0
2020-04-23 09:40:00,2020-04-23 12:45:00,LONG,1,8731.25,8691.5,-79.5,79.31,-0.501,entry,185.0
2020-04-24 09:40:00,2020-04-24 09:45:00,LONG,1,8624.25,8592.25,-64.0,27.59,-1.16,entry,5.0
2020-04-27 09:55:00,2020-04-27 10:30:00,LONG,1,8866.0,8842.0,-48.0,22.64,-1.06,entry,35.0
2020-04-28 09:40:00,2020-04-28 15:55:00,SHORT,1,8858.25,8666.5,383.5,14.59,13.14,entry,375.0
2020-04-29 09:40:00,2020-04-29 15:55:00,LONG,1,8863.75,8963.5,199.5,34.67,2.877,entry,375.0
2020-04-30 09:40:00,2020-04-30 15:55:00,SHORT,1,8967.25,8982.0,-29.5,79.52,-0.185,entry,375.0
2020-05-01 09:45:00,2020-05-01 11:00:00,LONG,1,8831.75,8810.25,-43.0,33.31,-0.645,entry,75.0
2020-05-04 09:40:00,2020-05-04 15:55:00,LONG,1,8672.75,8818.0,290.5,25.62,5.669,entry,375.0
2020-05-05 09:40:00,2020-05-05 15:30:00,LONG,1,8932.0,8931.0,-2.0,47.05,-0.021,entry,350.0
2020-05-06 09:40:00,2020-05-06 10:00:00,LONG,1,9009.0,8965.5,-87.0,39.08,-1.113,entry,20.0
2020-05-07 09:40:00,2020-05-07 10:10:00,LONG,1,9093.0,9052.0,-82.0,38.78,-1.057,entry,30.0
2020-05-08 09:40:00,2020-05-08 10:15:00,SHORT,1,9138.25,9177.0,-77.5,39.83,-0.973,entry,35.0
2020-05-11 10:00:00,2020-05-11 15:55:00,LONG,1,9236.0,9286.75,101.5,27.51,1.845,entry,355.0
2020-05-12 09:40:00,2020-05-12 09:45:00,LONG,1,9294.75,9275.5,-38.5,12.32,-1.562,entry,5.0
2020-05-13 09:40:00,2020-05-13 09:45:00,SHORT,1,9074.5,9105.75,-62.5,21.24,-1.471,entry,5.0
2020-05-14 09:40:00,2020-05-14 11:05:00,SHORT,1,8922.25,8939.25,-34.0,45.41,-0.374,entry,85.0
2020-05-15 09:40:00,2020-05-15 10:05:00,SHORT,1,9001.5,9024.75,-46.5,24.41,-0.953,entry,25.0
2020-05-18 09:40:00,2020-05-18 15:55:00,LONG,1,9280.0,9320.0,80.0,48.88,0.818,entry,375.0
2020-05-19 09:40:00,2020-05-19 09:45:00,LONG,1,9349.75,9335.0,-29.5,11.96,-1.233,entry,5.0
2020-05-20 09:40:00,2020-05-20 15:55:00,LONG,1,9439.5,9480.0,81.0,62.05,0.653,entry,375.0
2020-05-21 09:40:00,2020-05-21 10:00:00,LONG,1,9505.5,9440.0,-131.0,47.95,-1.366,entry,20.0
2020-05-22 09:45:00,2020-05-22 15:55:00,LONG,1,9359.5,9406.25,93.5,32.28,1.448,entry,370.0
2020-05-25 09:40:00,2020-05-25 12:55:00,LONG,1,9516.75,9530.5,27.5,48.35,0.284,entry,195.0
2020-05-26 09:40:00,2020-05-26 15:55:00,SHORT,1,9539.25,9388.0,302.5,20.35,7.431,entry,375.0
2020-05-27 09:40:00,2020-05-27 13:25:00,SHORT,1,9341.5,9334.75,13.5,83.34,0.081,entry,225.0
2020-05-28 09:40:00,2020-05-28 15:30:00,LONG,1,9455.25,9456.25,2.0,53.55,0.019,entry,350.0
2020-05-29 09:40:00,2020-05-29 10:05:00,LONG,1,9454.75,9415.25,-79.0,18.41,-2.146,entry,25.0
2020-06-01 09:40:00,2020-06-01 15:55:00,LONG,1,9556.5,9593.5,74.0,25.82,1.433,entry,375.0
2020-06-02 09:40:00,2020-06-02 10:20:00,SHORT,1,9586.25,9609.75,-47.0,17.64,-1.332,entry,40.0
2020-06-03 09:55:00,2020-06-03 10:10:00,LONG,1,9697.25,9671.25,-52.0,22.78,-1.141,entry,15.0
2020-06-04 09:40:00,2020-06-04 11:05:00,LONG,1,9706.0,9687.0,-38.0,31.58,-0.602,entry,85.0
2020-06-05 09:40:00,2020-06-05 15:55:00,LONG,1,9761.0,9816.0,110.0,89.01,0.618,entry,375.0
2020-06-08 09:40:00,2020-06-08 11:00:00,SHORT,1,9802.0,9809.25,-14.5,19.95,-0.363,entry,80.0
2020-06-09 09:40:00,2020-06-09 15:55:00,LONG,1,9898.25,9964.0,131.5,37.21,1.767,entry,375.0
2020-06-10 09:40:00,2020-06-10 10:55:00,LONG,1,10057.0,10027.75,-58.5,41.13,-0.711,entry,75.0
2020-06-11 09:40:00,2020-06-11 10:10:00,SHORT,1,9902.75,9963.75,-122.0,61.51,-0.992,entry,30.0
2020-06-12 09:40:00,2020-06-12 10:35:00,LONG,1,9839.25,9721.0,-236.5,109.16,-1.083,entry,55.0
2020-06-15 09:40:00,2020-06-15 15:55:00,LONG,1,9520.75,9765.25,489.0,19.0,12.867,entry,375.0
2020-06-16 09:40:00,2020-06-16 10:40:00,LONG,1,9982.25,9933.5,-97.5,58.62,-0.832,entry,60.0
2020-06-17 09:40:00,2020-06-17 09:55:00,LONG,1,10012.0,9981.75,-60.5,19.79,-1.529,entry,15.0
2020-06-18 09:40:00,2020-06-18 10:20:00,LONG,1,9976.0,9950.75,-50.5,16.1,-1.569,entry,40.0
2020-06-19 09:40:00,2020-06-19 11:15:00,LONG,1,10093.75,10071.5,-44.5,31.46,-0.707,entry,95.0
2020-06-22 09:40:00,2020-06-22 15:55:00,LONG,1,9989.75,10114.75,250.0,14.12,8.85,entry,375.0
2020-06-23 09:40:00,2020-06-23 15:55:00,LONG,1,10192.25,10197.5,10.5,54.0,0.097,entry,375.0
2020-06-24 09:40:00,2020-06-24 09:45:00,LONG,1,10204.0,10171.25,-65.5,22.88,-1.431,entry,5.0
2020-06-25 09:40:00,2020-06-25 10:20:00,SHORT,1,9926.0,9993.5,-135.0,56.58,-1.193,entry,40.0
2020-06-26 09:40:00,2020-06-26 15:55:00,SHORT,1,10005.5,9841.25,328.5,67.28,2.441,entry,375.0
2020-06-29 09:40:00,2020-06-29 10:10:00,SHORT,1,9757.25,9835.5,-156.5,73.53,-1.064,entry,30.0
2020-06-30 09:40:00,2020-06-30 15:55:00,LONG,1,10010.25,10148.5,276.5,31.65,4.369,entry,375.0
2020-07-01 09:40:00,2020-07-01 09:50:00,LONG,1,10170.75,10134.0,-73.5,34.01,-1.081,entry,10.0
2020-07-02 09:40:00,2020-07-02 11:00:00,LONG,1,10404.5,10349.5,-110.0,65.39,-0.841,entry,80.0
2020-07-03 09:40:00,2020-07-03 12:55:00,SHORT,1,10348.25,10326.0,44.5,13.59,1.637,entry,195.0
2020-07-06 09:40:00,2020-07-06 15:55:00,LONG,1,10489.75,10591.5,203.5,19.19,5.304,entry,375.0
2020-07-07 09:40:00,2020-07-07 12:40:00,LONG,1,10608.25,10616.75,17.0,20.83,0.408,entry,180.0
2020-07-08 09:40:00,2020-07-08 11:05:00,LONG,1,10607.0,10577.0,-60.0,45.12,-0.665,entry,85.0
2020-07-09 09:50:00,2020-07-09 10:15:00,LONG,1,10726.25,10688.25,-76.0,29.09,-1.306,entry,25.0
2020-07-10 09:45:00,2020-07-10 10:10:00,SHORT,1,10688.5,10698.25,-19.5,10.13,-0.963,entry,25.0
2020-07-13 09:40:00,2020-07-13 12:55:00,LONG,1,10991.75,10965.75,-52.0,75.18,-0.346,entry,195.0
2020-07-14 09:40:00,2020-07-14 09:45:00,LONG,1,10608.5,10504.0,-209.0,11.4,-9.167,entry,5.0
2020-07-15 09:40:00,2020-07-15 09:55:00,LONG,1,10763.25,10707.5,-111.5,53.56,-1.041,entry,15.0
2020-07-16 09:55:00,2020-07-16 12:00:00,SHORT,1,10555.25,10552.0,6.5,16.64,0.195,entry,125.0
2020-07-17 09:40:00,2020-07-17 11:00:00,SHORT,1,10585.5,10599.25,-27.5,21.04,-0.654,entry,80.0
2020-07-20 09:45:00,2020-07-20 15:55:00,LONG,1,10649.5,10936.5,574.0,29.03,9.887,entry,370.0
2020-07-21 09:40:00,2020-07-21 14:05:00,SHORT,1,10913.25,10931.25,-36.0,81.72,-0.22,entry,265.0
2020-07-22 09:40:00,2020-07-22 09:50:00,SHORT,1,10837.0,10883.75,-93.5,13.34,-3.506,entry,10.0
2020-07-23 09:40:00,2020-07-23 09:45:00,SHORT,1,10840.25,10861.0,-41.5,15.92,-1.303,entry,5.0
2020-07-24 09:40:00,2020-07-24 10:05:00,SHORT,1,10357.5,10429.5,-144.0,84.71,-0.85,entry,25.0
2020-07-27 09:40:00,2020-07-27 11:20:00,LONG,1,10606.5,10548.75,-115.5,73.72,-0.783,entry,100.0
2020-07-28 09:40:00,2020-07-28 11:35:00,SHORT,1,10612.75,10640.0,-54.5,48.29,-0.564,entry,115.0
2020-07-29 09:55:00,2020-07-29 12:05:00,LONG,1,10600.25,10584.25,-32.0,20.48,-0.781,entry,130.0
2020-07-30 09:50:00,2020-07-30 10:35:00,SHORT,1,10560.5,10595.5,-70.0,30.38,-1.152,entry,45.0
2020-07-31 09:40:00,2020-07-31 15:00:00,SHORT,1,10824.25,10824.25,-0.0,53.6,-0.0,entry,320.0
2020-08-03 09:40:00,2020-08-03 15:55:00,LONG,1,11042.25,11038.75,-7.0,74.26,-0.047,entry,375.0
2020-08-04 09:40:00,2020-08-04 11:20:00,LONG,1,11048.0,11024.5,-47.0,20.68,-1.136,entry,100.0
2020-08-05 09:40:00,2020-08-05 09:50:00,SHORT,1,11069.75,11107.0,-74.5,27.57,-1.351,entry,10.0
2020-08-06 09:55:00,2020-08-06 10:40:00,LONG,1,11118.0,11097.5,-41.0,23.94,-0.856,entry,45.0
2020-08-07 09:45:00,2020-08-07 10:15:00,LONG,1,11245.25,11221.0,-48.5,21.08,-1.15,entry,30.0
2020-08-10 09:40:00,2020-08-10 09:50:00,LONG,1,11141.0,11101.25,-79.5,19.86,-2.002,entry,10.0
2020-08-11 09:40:00,2020-08-11 11:00:00,SHORT,1,11013.5,11031.0,-35.0,44.58,-0.393,entry,80.0
2020-08-12 09:40:00,2020-08-12 15:55:00,LONG,1,10988.5,11146.0,315.0,32.16,4.898,entry,375.0
2020-08-13 09:40:00,2020-08-13 13:30:00,LONG,1,11220.0,11184.75,-70.5,59.79,-0.59,entry,230.0
2020-08-14 09:45:00,2020-08-14 11:30:00,SHORT,1,11146.0,11162.75,-33.5,38.91,-0.431,entry,105.0
2020-08-17 09:40:00,2020-08-17 15:55:00,LONG,1,11242.0,11284.25,84.5,34.59,1.221,entry,375.0
2020-08-18 09:40:00,2020-08-18 09:50:00,LONG,1,11359.75,11324.0,-71.5,35.77,-0.999,entry,10.0
2020-08-19 09:40:00,2020-08-19 10:15:00,SHORT,1,11371.5,11391.5,-40.0,28.58,-0.7,entry,35.0
2020-08-20 09:40:00,2020-08-20 15:55:00,LONG,1,11338.25,11474.0,271.5,44.21,3.071,entry,375.0
2020-08-21 09:40:00,2020-08-21 15:55:00,LONG,1,11485.5,11554.5,138.0,13.24,5.21,entry,375.0
2020-08-24 09:40:00,2020-08-24 09:50:00,LONG,1,11708.0,11617.0,-182.0,51.57,-1.765,entry,10.0
2020-08-25 09:40:00,2020-08-25 10:15:00,SHORT,1,11619.5,11638.5,-38.0,13.17,-1.443,entry,35.0
2020-08-26 09:40:00,2020-08-26 15:55:00,LONG,1,11780.0,11964.75,369.5,20.9,8.84,entry,375.0
2020-08-27 09:45:00,2020-08-27 09:50:00,SHORT,1,11950.5,11988.25,-75.5,13.62,-2.771,entry,5.0
2020-08-28 09:40:00,2020-08-28 09:45:00,LONG,1,11994.5,11964.75,-59.5,22.32,-1.333,entry,5.0
2020-08-31 10:15:00,2020-08-31 11:30:00,LONG,1,12056.25,12038.25,-36.0,21.17,-0.85,entry,75.0
2020-09-01 09:50:00,2020-09-01 15:55:00,LONG,1,12201.25,12294.0,185.5,17.74,5.229,entry,365.0
2020-09-02 09:45:00,2020-09-02 12:35:00,SHORT,1,12378.0,12329.25,97.5,24.61,1.981,entry,170.0
2020-09-03 09:40:00,2020-09-03 15:55:00,SHORT,1,12157.75,11772.75,770.0,125.78,3.061,entry,375.0
2020-09-04 09:45:00,2020-09-04 12:25:00,SHORT,1,11610.0,11528.25,163.5,88.18,0.927,entry,160.0
2020-09-07 09:40:00,2020-09-07 12:55:00,LONG,1,11475.0,11501.25,52.5,39.58,0.663,entry,195.0
2020-09-08 09:40:00,2020-09-08 10:05:00,SHORT,1,11159.0,11320.0,-322.0,151.27,-1.064,entry,25.0
2020-09-09 09:40:00,2020-09-09 15:55:00,LONG,1,11261.5,11384.75,246.5,77.82,1.584,entry,375.0
2020-09-10 09:40:00,2020-09-10 10:45:00,LONG,1,11509.25,11444.75,-129.0,84.99,-0.759,entry,65.0
2020-09-11 09:40:00,2020-09-11 09:45:00,SHORT,1,11199.5,11262.75,-126.5,52.29,-1.21,entry,5.0
2020-09-14 09:40:00,2020-09-14 12:50:00,LONG,1,11267.25,11259.75,-15.0,55.33,-0.136,entry,190.0
2020-09-15 09:40:00,2020-09-15 10:40:00,LONG,1,11430.75,11375.25,-111.0,62.15,-0.893,entry,60.0
2020-09-16 09:40:00,2020-09-16 14:35:00,SHORT,1,11424.0,11424.0,-0.0,41.35,-0.0,entry,295.0
2020-09-17 09:40:00,2020-09-17 09:50:00,SHORT,1,10990.25,11055.5,-130.5,65.55,-0.995,entry,10.0
2020-09-18 09:45:00,2020-09-18 15:55:00,SHORT,1,11040.25,10918.0,244.5,61.95,1.973,entry,370.0
2020-09-21 09:40:00,2020-09-21 09:45:00,SHORT,1,10777.75,10830.5,-105.5,30.33,-1.739,entry,5.0
2020-09-22 09:45:00,2020-09-22 09:55:00,SHORT,1,10976.5,11006.0,-59.0,26.88,-1.098,entry,10.0
2020-09-23 09:50:00,2020-09-23 15:55:00,SHORT,1,11087.25,10820.75,533.0,49.62,5.371,entry,365.0
2020-09-24 09:45:00,2020-09-24 10:35:00,LONG,1,10836.5,10787.25,-98.5,78.7,-0.626,entry,50.0
2020-09-25 09:40:00,2020-09-25 09:55:00,SHORT,1,10872.5,10904.0,-63.0,22.35,-1.409,entry,15.0
2020-09-28 09:40:00,2020-09-28 09:45:00,LONG,1,11288.75,11266.0,-45.5,16.96,-1.342,entry,5.0
2020-09-29 09:40:00,2020-09-29 11:35:00,SHORT,1,11342.5,11362.0,-39.0,36.77,-0.53,entry,115.0
2020-09-30 09:40:00,2020-09-30 14:45:00,LONG,1,11333.0,11389.75,113.5,44.16,1.285,entry,305.0
2020-10-01 09:40:00,2020-10-01 09:50:00,LONG,1,11544.25,11515.75,-57.0,22.47,-1.268,entry,10.0
2020-10-02 09:45:00,2020-10-02 09:50:00,LONG,1,11417.75,11380.0,-75.5,28.02,-1.347,entry,5.0
2020-10-05 09:40:00,2020-10-05 15:55:00,LONG,1,11355.5,11488.75,266.5,27.12,4.913,entry,375.0
2020-10-06 09:50:00,2020-10-06 09:55:00,SHORT,1,11424.0,11447.0,-46.0,20.93,-1.099,entry,5.0
2020-10-07 09:40:00,2020-10-07 15:55:00,LONG,1,11425.5,11480.0,109.0,93.28,0.584,entry,375.0
