entry_time_et,exit_time_et,side,qty,entry_price,exit_price,pnl_usd,stop_dist_pt,r_multiple,exit_reason,duration_min
2022-11-22 09:30:00,2022-11-22 10:15:00,SHORT,47,15253.5,15275.75,-2185.5,22.25,-1.04,初始止损,45.0
2022-11-23 09:30:00,2022-11-23 11:55:00,LONG,47,15429.0,15429.0,-94.0,22.0,-0.05,保本止损,145.0
2022-11-25 09:30:00,2022-11-25 09:35:00,SHORT,51,15430.25,15450.5,-2167.5,20.0,-1.06,初始止损,5.0
2022-11-28 09:30:00,2022-11-28 10:20:00,LONG,52,15408.5,15388.75,-2158.0,19.5,-1.06,初始止损,50.0
2022-11-29 09:35:00,2022-11-29 09:40:00,SHORT,53,15251.0,15270.25,-2146.5,19.25,-1.05,初始止损,5.0
2022-11-30 09:30:00,2022-11-30 09:35:00,LONG,54,15226.5,15207.75,-2133.0,18.75,-1.05,初始止损,5.0
2022-12-01 09:40:00,2022-12-01 10:00:00,LONG,49,15759.75,15739.25,-2107.0,20.25,-1.06,初始止损,20.0
2022-12-02 09:30:00,2022-12-02 09:40:00,LONG,50,15562.25,15542.25,-2100.0,20.0,-1.05,初始止损,10.0
2022-12-05 09:30:00,2022-12-05 10:00:00,LONG,50,15605.0,15585.25,-2075.0,19.75,-1.05,初始止损,30.0
2022-12-06 09:30:00,2022-12-06 15:55:00,SHORT,49,15430.75,15223.0,20261.5,19.75,10.47,收盘平仓,385.0
2022-12-07 09:30:00,2022-12-07 09:40:00,LONG,52,15215.0,15194.75,-2210.0,20.0,-1.06,初始止损,10.0
2022-12-08 09:30:00,2022-12-08 09:50:00,SHORT,53,15178.25,15198.0,-2199.5,19.5,-1.06,初始止损,20.0
2022-12-09 09:40:00,2022-12-09 09:50:00,LONG,54,15300.5,15281.25,-2187.0,19.0,-1.07,初始止损,10.0
2022-12-12 09:35:00,2022-12-12 09:40:00,SHORT,55,15208.5,15227.25,-2172.5,18.75,-1.05,初始止损,5.0
2022-12-13 09:30:00,2022-12-13 09:40:00,SHORT,56,15763.0,15781.25,-2156.0,18.25,-1.05,初始止损,10.0
2022-12-14 09:30:00,2022-12-14 09:45:00,LONG,52,15533.75,15514.25,-2132.0,19.5,-1.05,初始止损,15.0
2022-12-15 09:30:00,2022-12-15 15:55:00,SHORT,50,15187.75,15006.75,18000.0,20.0,9.0,收盘平仓,385.0
2022-12-16 09:30:00,2022-12-16 09:35:00,LONG,51,14984.0,14963.0,-2244.0,21.0,-1.05,初始止损,5.0
2022-12-19 09:30:00,2022-12-19 09:35:00,SHORT,51,14842.25,14863.25,-2244.0,20.75,-1.06,初始止损,5.0
2022-12-20 09:35:00,2022-12-20 09:40:00,LONG,51,14687.0,14666.25,-2218.5,20.5,-1.06,初始止损,5.0
2022-12-21 09:30:00,2022-12-21 09:35:00,SHORT,52,14733.25,14753.5,-2210.0,20.0,-1.06,初始止损,5.0
2022-12-22 09:30:00,2022-12-22 15:55:00,SHORT,52,14688.75,14601.0,9022.0,19.75,4.39,收盘平仓,385.0
2022-12-23 09:30:00,2022-12-23 09:40:00,SHORT,51,14534.75,14555.75,-2244.0,20.75,-1.06,初始止损,10.0
2022-12-27 09:30:00,2022-12-27 15:55:00,SHORT,52,14565.0,14465.0,10296.0,20.25,4.89,收盘平仓,385.0
2022-12-28 09:30:00,2022-12-28 09:50:00,LONG,55,14522.25,14502.25,-2310.0,19.75,-1.06,初始止损,20.0
2022-12-29 09:35:00,2022-12-29 15:55:00,LONG,55,14468.5,14578.25,11962.5,19.75,5.51,收盘平仓,380.0
2022-12-30 09:30:00,2022-12-30 09:40:00,LONG,57,14484.75,14464.75,-2394.0,19.75,-1.06,初始止损,10.0
2023-01-03 09:35:00,2023-01-03 09:40:00,LONG,57,14696.25,14676.5,-2365.5,19.5,-1.06,初始止损,5.0
2023-01-04 09:30:00,2023-01-04 09:35:00,SHORT,56,14528.0,14548.0,-2352.0,19.75,-1.06,初始止损,5.0
2023-01-05 09:30:00,2023-01-05 10:00:00,SHORT,57,14417.5,14437.0,-2337.0,19.5,-1.05,初始止损,30.0
2023-01-06 09:35:00,2023-01-06 09:55:00,SHORT,58,14372.25,14391.25,-2320.0,19.0,-1.05,初始止损,20.0
2023-01-09 09:30:00,2023-01-09 09:35:00,LONG,54,14766.25,14746.0,-2295.0,20.0,-1.06,初始止损,5.0
2023-01-10 09:30:00,2023-01-10 09:35:00,LONG,54,14786.0,14765.75,-2295.0,20.0,-1.06,初始止损,5.0
2023-01-11 09:35:00,2023-01-11 09:50:00,LONG,55,14887.5,14868.0,-2255.0,19.5,-1.05,初始止损,15.0
2023-01-12 09:40:00,2023-01-12 10:00:00,SHORT,56,14903.25,14922.5,-2268.0,19.0,-1.07,初始止损,20.0
2023-01-13 09:30:00,2023-01-13 09:35:00,LONG,55,14997.0,14977.75,-2227.5,19.0,-1.07,初始止损,5.0
2023-01-16 09:30:00,2023-01-16 11:30:00,LONG,56,15142.5,15123.75,-2212.0,18.75,-1.05,初始止损,120.0
2023-01-17 09:50:00,2023-01-17 09:55:00,LONG,59,15165.75,15148.0,-2212.5,17.75,-1.06,初始止损,5.0
2023-01-18 09:55:00,2023-01-18 10:15:00,LONG,60,15265.5,15248.25,-2190.0,17.25,-1.06,初始止损,20.0
2023-01-19 09:30:00,2023-01-19 09:35:00,LONG,58,14976.75,14959.0,-2175.0,17.5,-1.07,初始止损,5.0
2023-01-20 09:30:00,2023-01-20 09:35:00,SHORT,59,14941.25,14958.5,-2153.5,17.25,-1.06,初始止损,5.0
2023-01-23 09:35:00,2023-01-23 15:55:00,LONG,57,15268.75,15477.75,23712.0,17.75,11.72,收盘平仓,380.0
2023-01-24 09:30:00,2023-01-24 09:35:00,LONG,60,15417.25,15399.0,-2310.0,18.25,-1.05,初始止损,5.0
2023-01-25 09:30:00,2023-01-25 09:35:00,SHORT,62,15233.75,15251.25,-2294.0,17.5,-1.06,初始止损,5.0
2023-01-26 09:30:00,2023-01-26 09:40:00,LONG,61,15582.25,15564.5,-2287.5,17.75,-1.06,初始止损,10.0
2023-01-27 09:30:00,2023-01-27 15:55:00,LONG,60,15628.75,15769.5,16770.0,17.75,7.87,收盘平仓,385.0
2023-01-30 09:30:00,2023-01-30 09:35:00,SHORT,63,15618.0,15636.0,-2394.0,18.0,-1.06,初始止损,5.0
2023-01-31 09:30:00,2023-01-31 09:35:00,LONG,62,15570.75,15552.5,-2387.0,18.0,-1.07,初始止损,5.0
2023-02-01 09:30:00,2023-02-01 09:35:00,SHORT,62,15658.25,15676.25,-2356.0,17.75,-1.07,初始止损,5.0
2023-02-02 09:30:00,2023-02-02 09:35:00,LONG,58,16258.75,16239.5,-2349.0,19.0,-1.07,初始止损,5.0
2023-02-03 09:30:00,2023-02-03 09:35:00,LONG,53,16171.0,16150.25,-2305.5,20.5,-1.06,初始止损,5.0
2023-02-06 09:30:00,2023-02-06 09:35:00,LONG,52,16102.75,16081.75,-2288.0,20.75,-1.06,初始止损,5.0
2023-02-07 09:35:00,2023-02-07 09:55:00,LONG,54,16069.0,16049.0,-2268.0,20.0,-1.05,初始止损,20.0
2023-02-08 09:40:00,2023-02-08 09:45:00,LONG,52,16288.75,16268.0,-2262.0,20.5,-1.06,初始止损,5.0
2023-02-09 09:30:00,2023-02-09 15:55:00,SHORT,52,16239.5,15973.5,27560.0,20.5,12.93,收盘平仓,385.0
2023-02-10 09:30:00,2023-02-10 09:35:00,LONG,55,15917.0,15895.75,-2447.5,21.0,-1.06,初始止损,5.0
2023-02-13 09:30:00,2023-02-13 09:35:00,SHORT,56,15918.0,15938.75,-2436.0,20.5,-1.06,初始止损,5.0
2023-02-14 09:30:00,2023-02-14 09:35:00,SHORT,56,15992.5,16013.0,-2408.0,20.25,-1.06,初始止损,5.0
2023-02-15 09:40:00,2023-02-15 09:50:00,LONG,56,16142.25,16122.0,-2380.0,20.25,-1.05,初始止损,10.0
2023-02-16 09:45:00,2023-02-16 10:00:00,LONG,56,16106.5,16086.25,-2380.0,20.0,-1.06,初始止损,15.0
2023-02-17 09:35:00,2023-02-17 10:15:00,SHORT,56,15908.0,15928.0,-2352.0,20.0,-1.05,初始止损,40.0
2023-02-20 09:35:00,2023-02-20 12:55:00,SHORT,57,15931.5,15913.0,1995.0,19.5,0.9,收盘平仓,200.0
2023-02-21 09:35:00,2023-02-21 09:45:00,LONG,60,15813.5,15794.75,-2370.0,18.5,-1.07,初始止损,10.0
2023-02-22 09:30:00,2023-02-22 10:00:00,LONG,60,15683.5,15665.0,-2340.0,18.5,-1.05,初始止损,30.0
2023-02-23 09:35:00,2023-02-23 09:45:00,SHORT,61,15759.0,15777.25,-2348.5,18.0,-1.07,初始止损,10.0
2023-02-24 09:30:00,2023-02-24 09:40:00,LONG,61,15562.25,15544.25,-2318.0,18.0,-1.06,初始止损,10.0
2023-02-27 09:35:00,2023-02-27 09:40:00,SHORT,59,15663.0,15681.5,-2301.0,18.25,-1.07,初始止损,5.0
2023-02-28 09:30:00,2023-02-28 09:35:00,SHORT,60,15598.0,15616.0,-2280.0,18.0,-1.06,初始止损,5.0
2023-03-01 09:30:00,2023-03-01 09:40:00,SHORT,61,15569.5,15587.0,-2257.0,17.5,-1.06,初始止损,10.0
2023-03-02 09:30:00,2023-03-02 09:35:00,LONG,62,15425.75,15408.5,-2263.0,17.0,-1.07,初始止损,5.0
2023-03-03 09:30:00,2023-03-03 09:35:00,SHORT,62,15669.75,15686.75,-2232.0,17.0,-1.06,初始止损,5.0
2023-03-06 09:30:00,2023-03-06 09:35:00,LONG,60,15923.5,15906.0,-2220.0,17.25,-1.07,初始止损,5.0
2023-03-07 09:35:00,2023-03-07 09:55:00,LONG,61,15894.5,15877.5,-2196.0,17.0,-1.06,初始止损,20.0
2023-03-08 09:40:00,2023-03-08 09:55:00,SHORT,60,15704.0,15721.25,-2190.0,17.0,-1.07,初始止损,15.0
2023-03-09 09:35:00,2023-03-09 09:40:00,LONG,62,15833.75,15817.25,-2170.0,16.5,-1.06,初始止损,5.0
2023-03-10 09:30:00,2023-03-10 10:00:00,SHORT,59,15508.5,15508.5,-118.0,17.25,-0.06,保本止损,30.0
2023-03-13 09:40:00,2023-03-13 09:45:00,SHORT,58,15257.75,15275.25,-2146.0,17.5,-1.06,初始止损,5.0
2023-03-14 09:35:00,2023-03-14 09:50:00,LONG,54,15673.75,15655.0,-2133.0,18.5,-1.07,初始止损,15.0
2023-03-15 09:30:00,2023-03-15 09:35:00,LONG,53,15672.75,15653.75,-2120.0,18.75,-1.07,初始止损,5.0
2023-03-16 09:55:00,2023-03-16 10:05:00,LONG,53,15835.0,15816.25,-2093.5,18.75,-1.05,初始止损,10.0
2023-03-17 09:35:00,2023-03-17 09:40:00,LONG,50,16170.5,16150.75,-2075.0,19.75,-1.05,初始止损,5.0
2023-03-20 09:30:00,2023-03-20 09:35:00,SHORT,50,15997.5,16017.25,-2075.0,19.5,-1.06,初始止损,5.0
2023-03-21 09:30:00,2023-03-21 09:35:00,LONG,50,16224.75,16205.25,-2050.0,19.25,-1.06,初始止损,5.0
2023-03-22 09:35:00,2023-03-22 09:40:00,LONG,50,16296.5,16277.25,-2025.0,19.0,-1.07,初始止损,5.0
2023-03-23 09:30:00,2023-03-23 09:40:00,LONG,49,16287.0,16267.5,-2009.0,19.5,-1.05,初始止损,10.0
2023-03-24 09:40:00,2023-03-24 09:50:00,SHORT,47,16191.5,16211.75,-1997.5,20.0,-1.06,初始止损,10.0
2023-03-27 09:30:00,2023-03-27 09:40:00,SHORT,48,16330.5,16350.25,-1992.0,19.5,-1.06,初始止损,10.0
2023-03-28 09:30:00,2023-03-28 15:55:00,SHORT,48,16156.0,16150.25,456.0,19.25,0.25,收盘平仓,385.0
2023-03-29 09:30:00,2023-03-29 10:25:00,LONG,50,16322.25,16303.5,-1975.0,18.75,-1.05,初始止损,55.0
2023-03-30 09:55:00,2023-03-30 10:05:00,LONG,49,16497.0,16478.0,-1960.0,18.75,-1.07,初始止损,10.0
2023-03-31 09:30:00,2023-03-31 15:55:00,LONG,50,16540.75,16719.25,17750.0,18.25,9.73,收盘平仓,385.0
2023-04-03 09:30:00,2023-04-03 09:55:00,LONG,54,16655.25,16637.0,-2079.0,18.0,-1.07,初始止损,25.0
2023-04-04 09:30:00,2023-04-04 10:00:00,SHORT,56,16695.5,16713.0,-2072.0,17.5,-1.06,初始止损,30.0
2023-04-05 09:30:00,2023-04-05 15:55:00,SHORT,56,16580.0,16497.25,9156.0,17.25,4.74,收盘平仓,385.0
2023-04-06 09:30:00,2023-04-06 09:55:00,SHORT,59,16386.25,16403.25,-2124.0,17.0,-1.06,初始止损,25.0
2023-04-10 09:30:00,2023-04-10 11:00:00,SHORT,57,16445.0,16462.5,-2109.0,17.25,-1.07,初始止损,90.0
2023-04-11 09:40:00,2023-04-11 14:30:00,SHORT,58,16530.0,16547.0,-2088.0,17.0,-1.06,初始止损,290.0
2023-04-12 09:35:00,2023-04-12 15:55:00,SHORT,59,16552.5,16376.25,20679.5,16.5,10.62,收盘平仓,380.0
2023-04-13 09:30:00,2023-04-13 15:55:00,LONG,64,16475.0,16627.5,19392.0,16.5,9.18,收盘平仓,385.0
2023-04-14 09:30:00,2023-04-14 10:15:00,LONG,67,16571.25,16571.25,-134.0,16.75,-0.06,保本止损,45.0
2023-04-17 09:35:00,2023-04-17 09:40:00,LONG,67,16611.0,16594.25,-2378.5,16.75,-1.06,初始止损,5.0
2023-04-18 09:30:00,2023-04-18 09:40:00,SHORT,68,16683.75,16700.25,-2380.0,16.25,-1.08,初始止损,10.0
2023-04-19 09:30:00,2023-04-19 09:50:00,LONG,70,16535.0,16519.25,-2345.0,15.75,-1.06,初始止损,20.0
2023-04-20 09:30:00,2023-04-20 14:35:00,LONG,70,16504.0,16504.0,-140.0,15.5,-0.06,保本止损,305.0
2023-04-21 09:45:00,2023-04-21 10:20:00,SHORT,72,16467.75,16483.0,-2340.0,15.25,-1.07,初始止损,35.0
2023-04-24 09:35:00,2023-04-24 10:00:00,LONG,72,16526.0,16510.75,-2340.0,15.0,-1.08,初始止损,25.0
2023-04-25 09:40:00,2023-04-25 09:45:00,LONG,73,16430.25,16415.5,-2299.5,14.75,-1.07,初始止损,5.0
2023-04-26 09:30:00,2023-04-26 09:35:00,SHORT,70,16331.5,16346.75,-2275.0,15.25,-1.07,初始止损,5.0
2023-04-27 09:50:00,2023-04-27 09:55:00,LONG,69,16468.75,16453.25,-2277.0,15.25,-1.08,初始止损,5.0
2023-04-28 09:30:00,2023-04-28 09:50:00,SHORT,66,16622.5,16638.5,-2244.0,16.0,-1.06,初始止损,20.0
2023-05-01 09:45:00,2023-05-01 10:00:00,LONG,66,16733.25,16717.25,-2244.0,15.75,-1.08,初始止损,15.0
2023-05-02 09:30:00,2023-05-02 09:35:00,LONG,68,16724.5,16709.25,-2210.0,15.25,-1.07,初始止损,5.0
2023-05-03 09:40:00,2023-05-03 10:10:00,LONG,67,16635.25,16619.75,-2211.0,15.25,-1.08,初始止损,30.0
2023-05-04 09:30:00,2023-05-04 11:05:00,SHORT,67,16489.25,16504.5,-2177.5,15.25,-1.07,初始止损,95.0
2023-05-05 09:30:00,2023-05-05 15:55:00,LONG,69,16572.0,16741.75,23287.5,14.75,11.44,收盘平仓,385.0
2023-05-08 09:35:00,2023-05-08 11:10:00,SHORT,71,16706.75,16722.25,-2343.0,15.5,-1.06,初始止损,95.0
2023-05-09 09:30:00,2023-05-09 11:10:00,LONG,72,16700.75,16685.5,-2340.0,15.0,-1.08,初始止损,100.0
2023-05-10 09:40:00,2023-05-10 09:55:00,SHORT,74,16773.75,16788.5,-2331.0,14.5,-1.09,初始止损,15.0
2023-05-11 09:30:00,2023-05-11 09:35:00,SHORT,74,16799.75,16814.25,-2294.0,14.5,-1.07,初始止损,5.0
2023-05-12 09:30:00,2023-05-12 09:35:00,LONG,76,16897.75,16883.75,-2280.0,14.0,-1.07,初始止损,5.0
2023-05-15 09:30:00,2023-05-15 09:45:00,SHORT,75,16824.5,16838.75,-2287.5,14.0,-1.09,初始止损,15.0
2023-05-16 09:30:00,2023-05-16 10:10:00,LONG,78,16885.25,16871.75,-2262.0,13.5,-1.07,初始止损,40.0
2023-05-17 09:45:00,2023-05-17 10:25:00,SHORT,78,16923.25,16936.75,-2262.0,13.25,-1.09,初始止损,40.0
2023-05-18 09:30:00,2023-05-18 15:55:00,LONG,78,17093.0,17307.5,33306.0,13.25,16.11,收盘平仓,385.0
2023-05-19 09:45:00,2023-05-19 10:15:00,SHORT,83,17305.25,17319.25,-2490.0,13.75,-1.09,初始止损,30.0
2023-05-22 09:30:00,2023-05-22 10:05:00,LONG,84,17305.5,17291.75,-2478.0,13.5,-1.09,初始止损,35.0
2023-05-23 09:30:00,2023-05-23 09:35:00,LONG,87,17271.5,17258.5,-2436.0,13.0,-1.08,初始止损,5.0
2023-05-24 09:30:00,2023-05-24 09:45:00,LONG,86,17078.0,17065.0,-2408.0,13.0,-1.08,初始止损,15.0
2023-05-25 09:30:00,2023-05-25 10:05:00,SHORT,86,17313.75,17326.75,-2408.0,13.0,-1.08,初始止损,35.0
2023-05-26 09:35:00,2023-05-26 15:55:00,LONG,79,17483.5,17750.75,42067.5,14.0,19.02,收盘平仓,380.0
2023-05-29 09:30:00,2023-05-29 10:30:00,SHORT,82,17787.75,17803.0,-2665.0,15.25,-1.07,初始止损,60.0
2023-05-30 09:35:00,2023-05-30 09:40:00,LONG,86,17958.5,17944.0,-2666.0,14.5,-1.07,初始止损,5.0
2023-05-31 09:30:00,2023-05-31 09:35:00,LONG,84,17770.5,17755.75,-2646.0,14.75,-1.07,初始止损,5.0
2023-06-01 09:30:00,2023-06-01 09:40:00,SHORT,84,17693.0,17707.75,-2646.0,14.5,-1.09,初始止损,10.0
2023-06-02 09:30:00,2023-06-02 09:35:00,LONG,81,18036.5,18021.5,-2592.0,15.0,-1.07,初始止损,5.0
2023-06-05 09:30:00,2023-06-05 09:50:00,LONG,82,18024.0,18009.25,-2583.0,14.75,-1.07,初始止损,20.0
2023-06-06 09:30:00,2023-06-06 09:40:00,SHORT,82,17936.75,17951.5,-2583.0,14.5,-1.09,初始止损,10.0
2023-06-07 09:30:00,2023-06-07 09:35:00,LONG,85,18086.75,18072.75,-2550.0,14.0,-1.07,初始止损,5.0
2023-06-08 09:40:00,2023-06-08 09:45:00,LONG,79,17800.25,17785.25,-2528.0,15.0,-1.07,初始止损,5.0
2023-06-09 09:30:00,2023-06-09 10:45:00,LONG,78,18005.25,18005.25,-156.0,15.0,-0.07,保本止损,75.0
2023-06-12 09:50:00,2023-06-12 10:00:00,SHORT,78,18031.5,18046.5,-2496.0,15.0,-1.07,初始止损,10.0
2023-06-13 09:40:00,2023-06-13 11:10:00,SHORT,76,18328.5,18328.5,-152.0,15.25,-0.07,保本止损,90.0
2023-06-14 09:30:00,2023-06-14 09:40:00,SHORT,77,18318.5,18333.75,-2502.5,15.0,-1.08,初始止损,10.0
2023-06-15 09:35:00,2023-06-15 15:55:00,LONG,75,18393.0,18619.0,33750.0,15.25,14.75,收盘平仓,380.0
2023-06-16 09:35:00,2023-06-16 10:25:00,SHORT,79,18628.75,18645.0,-2725.5,16.0,-1.08,初始止损,50.0
2023-06-19 09:30:00,2023-06-19 12:55:00,SHORT,79,18487.0,18480.75,829.5,16.0,0.33,收盘平仓,205.0
2023-06-20 09:30:00,2023-06-20 09:50:00,LONG,84,18510.75,18495.75,-2688.0,15.0,-1.07,初始止损,20.0
2023-06-21 09:45:00,2023-06-21 15:55:00,SHORT,83,18398.25,18286.75,18343.0,15.0,7.37,收盘平仓,370.0
2023-06-22 09:30:00,2023-06-22 15:55:00,LONG,86,18249.5,18455.0,35174.0,15.25,13.41,收盘平仓,385.0
2023-06-23 09:30:00,2023-06-23 09:35:00,LONG,93,18324.25,18308.75,-3069.0,15.5,-1.06,初始止损,5.0
2023-06-26 09:35:00,2023-06-26 10:35:00,LONG,91,18317.25,18301.5,-3048.5,15.75,-1.06,初始止损,60.0
2023-06-27 09:30:00,2023-06-27 09:40:00,LONG,87,18177.75,18161.25,-3045.0,16.25,-1.08,初始止损,10.0
2023-06-28 09:30:00,2023-06-28 09:45:00,LONG,85,18306.5,18289.75,-3017.5,16.5,-1.08,初始止损,15.0
2023-06-29 09:40:00,2023-06-29 09:45:00,SHORT,86,18329.0,18345.25,-2967.0,16.25,-1.06,初始止损,5.0
2023-06-30 09:35:00,2023-06-30 15:55:00,LONG,88,18510.5,18572.5,10736.0,15.75,3.87,收盘平仓,380.0
2023-07-03 09:30:00,2023-07-03 09:35:00,LONG,88,18602.75,18586.5,-3036.0,16.25,-1.06,初始止损,5.0
2023-07-04 09:30:00,2023-07-04 10:25:00,LONG,91,18606.5,18591.0,-3003.0,15.5,-1.06,初始止损,55.0
2023-07-05 09:30:00,2023-07-05 14:20:00,LONG,97,18573.5,18573.5,-194.0,14.5,-0.07,保本止损,290.0
2023-07-06 09:30:00,2023-07-06 09:35:00,SHORT,98,18400.75,18415.25,-3038.0,14.25,-1.09,初始止损,5.0
2023-07-07 09:50:00,2023-07-07 10:15:00,LONG,96,18503.5,18489.0,-2976.0,14.5,-1.07,初始止损,25.0
2023-07-10 09:30:00,2023-07-10 09:40:00,LONG,95,18426.0,18411.5,-2945.0,14.5,-1.07,初始止损,10.0
2023-07-11 09:40:00,2023-07-11 10:30:00,SHORT,96,18408.25,18422.5,-2928.0,14.25,-1.07,初始止损,50.0
2023-07-12 09:45:00,2023-07-12 09:50:00,LONG,96,18692.25,18678.0,-2928.0,14.25,-1.07,初始止损,5.0
2023-07-13 09:30:00,2023-07-13 10:20:00,LONG,93,18831.0,18816.5,-2883.0,14.5,-1.07,初始止损,50.0
2023-07-14 09:30:00,2023-07-14 10:50:00,LONG,89,18999.25,18999.25,-178.0,15.0,-0.07,保本止损,80.0
2023-07-17 09:30:00,2023-07-17 09:45:00,LONG,89,18992.5,18977.25,-2892.5,15.0,-1.08,初始止损,15.0
2023-07-18 09:30:00,2023-07-18 10:15:00,SHORT,90,19015.75,19030.5,-2835.0,14.75,-1.07,初始止损,45.0
2023-07-19 09:30:00,2023-07-19 09:35:00,SHORT,85,19227.75,19243.25,-2805.0,15.5,-1.06,初始止损,5.0
2023-07-20 09:30:00,2023-07-20 10:00:00,LONG,87,19110.75,19095.5,-2827.5,15.0,-1.08,初始止损,30.0
2023-07-21 09:35:00,2023-07-21 09:40:00,SHORT,80,18900.75,18917.0,-2760.0,16.25,-1.06,初始止损,5.0
2023-07-24 09:30:00,2023-07-24 09:35:00,LONG,81,18848.0,18832.0,-2754.0,16.0,-1.06,初始止损,5.0
2023-07-25 09:30:00,2023-07-25 10:50:00,LONG,81,18863.0,18847.0,-2754.0,15.75,-1.08,初始止损,80.0
2023-07-26 09:30:00,2023-07-26 09:40:00,SHORT,82,18821.25,18836.75,-2706.0,15.5,-1.06,初始止损,10.0
2023-07-27 09:30:00,2023-07-27 10:05:00,LONG,83,19095.5,19080.25,-2697.5,15.25,-1.07,初始止损,35.0
2023-07-28 09:35:00,2023-07-28 15:55:00,LONG,77,19005.25,19091.25,13090.0,16.25,5.23,收盘平仓,380.0
2023-07-31 09:30:00,2023-07-31 09:35:00,SHORT,76,19092.0,19109.25,-2774.0,17.0,-1.07,初始止损,5.0
2023-08-01 10:00:00,2023-08-01 10:10:00,LONG,79,19043.75,19027.25,-2765.0,16.25,-1.08,初始止损,10.0
2023-08-02 09:30:00,2023-08-02 15:55:00,SHORT,81,18867.0,18709.75,25312.5,15.75,9.92,收盘平仓,385.0
2023-08-03 09:35:00,2023-08-03 09:45:00,LONG,82,18643.75,18627.0,-2911.0,16.75,-1.06,初始止损,10.0
2023-08-04 09:30:00,2023-08-04 09:40:00,LONG,82,18796.25,18779.5,-2911.0,16.5,-1.08,初始止损,10.0
2023-08-07 09:30:00,2023-08-07 09:35:00,SHORT,80,18664.25,18681.25,-2880.0,16.75,-1.07,初始止损,5.0
2023-08-08 09:40:00,2023-08-08 14:55:00,SHORT,81,18572.0,18572.0,-162.0,16.5,-0.06,保本止损,315.0
2023-08-09 09:30:00,2023-08-09 15:55:00,SHORT,80,18595.75,18421.75,27680.0,16.75,10.33,收盘平仓,385.0
2023-08-10 09:45:00,2023-08-10 10:40:00,LONG,86,18618.75,18602.0,-3053.0,16.75,-1.06,初始止损,55.0
2023-08-11 09:40:00,2023-08-11 09:45:00,SHORT,82,18311.5,18329.0,-3034.0,17.25,-1.07,初始止损,5.0
2023-08-14 09:40:00,2023-08-14 09:45:00,LONG,84,18339.75,18322.75,-3024.0,16.75,-1.07,初始止损,5.0
2023-08-15 09:35:00,2023-08-15 09:40:00,LONG,82,18499.25,18482.0,-2993.0,17.0,-1.07,初始止损,5.0
2023-08-16 09:30:00,2023-08-16 09:35:00,SHORT,83,18301.25,18318.0,-2946.5,16.75,-1.06,初始止损,5.0
2023-08-17 09:30:00,2023-08-17 15:55:00,SHORT,82,18211.25,18013.75,32226.0,16.75,11.73,收盘平仓,385.0
2023-08-18 09:35:00,2023-08-18 09:40:00,LONG,89,17911.25,17894.5,-3159.5,16.75,-1.06,初始止损,5.0
2023-08-21 09:30:00,2023-08-21 10:25:00,LONG,88,18087.75,18087.75,-176.0,16.75,-0.06,保本止损,55.0
2023-08-22 09:30:00,2023-08-22 15:55:00,SHORT,87,18320.25,18201.75,20445.0,17.0,6.91,收盘平仓,385.0
2023-08-23 09:30:00,2023-08-23 09:35:00,LONG,94,18263.5,18247.0,-3290.0,16.5,-1.06,初始止损,5.0
2023-08-24 09:30:00,2023-08-24 15:55:00,SHORT,92,18498.0,18100.75,72910.0,16.75,23.66,收盘平仓,385.0
2023-08-25 09:30:00,2023-08-25 10:05:00,LONG,98,18163.5,18145.0,-3822.0,18.25,-1.07,初始止损,35.0
2023-08-28 09:35:00,2023-08-28 10:20:00,SHORT,96,18310.25,18329.0,-3792.0,18.5,-1.07,初始止损,45.0
2023-08-29 09:30:00,2023-08-29 09:35:00,LONG,98,18352.25,18334.0,-3773.0,18.0,-1.07,初始止损,5.0
2023-08-30 09:30:00,2023-08-30 09:35:00,LONG,94,18680.25,18661.5,-3713.0,18.75,-1.05,初始止损,5.0
2023-08-31 09:30:00,2023-08-31 12:45:00,LONG,95,18757.0,18738.5,-3705.0,18.25,-1.07,初始止损,195.0
2023-09-01 09:35:00,2023-09-01 10:05:00,SHORT,99,18796.75,18814.25,-3663.0,17.5,-1.06,初始止损,30.0
2023-09-04 09:30:00,2023-09-04 10:30:00,LONG,100,18805.5,18788.25,-3650.0,17.25,-1.06,初始止损,60.0
2023-09-06 09:30:00,2023-09-06 09:40:00,SHORT,107,18713.75,18729.75,-3638.0,16.0,-1.06,初始止损,10.0
2023-09-07 09:40:00,2023-09-07 09:45:00,LONG,106,18468.75,18452.75,-3604.0,16.0,-1.06,初始止损,5.0
2023-09-08 09:30:00,2023-09-08 09:55:00,LONG,103,18580.75,18564.25,-3605.0,16.25,-1.08,初始止损,25.0
2023-09-11 09:35:00,2023-09-11 13:05:00,SHORT,106,18628.25,18644.0,-3551.0,15.75,-1.06,初始止损,210.0
2023-09-12 09:35:00,2023-09-12 10:25:00,LONG,105,18662.25,18646.5,-3517.5,15.75,-1.06,初始止损,50.0
2023-09-13 09:30:00,2023-09-13 10:00:00,LONG,104,18561.25,18545.5,-3484.0,15.75,-1.06,初始止损,30.0
2023-09-14 09:30:00,2023-09-14 09:35:00,SHORT,105,18637.25,18652.75,-3465.0,15.5,-1.06,初始止损,5.0
2023-09-15 09:30:00,2023-09-15 15:55:00,SHORT,106,18628.0,18432.0,41340.0,15.25,12.79,收盘平仓,385.0
2023-09-18 09:30:00,2023-09-18 09:40:00,LONG,110,18447.75,18431.75,-3740.0,16.0,-1.06,初始止损,10.0
